time,open,high,low,close,tick_volume,spread,real_volume,datetime
1719581400,1.06964,1.07018,1.06924,1.0701,975,10,0,2024-06-28 13:30:00
1719582300,1.07008,1.07033,1.06979,1.06979,793,10,0,2024-06-28 13:45:00
1719583200,1.06982,1.07056,1.06924,1.07048,1125,10,0,2024-06-28 14:00:00
1719584100,1.07048,1.07068,1.07004,1.07006,874,10,0,2024-06-28 14:15:00
1719585000,1.07006,1.07022,1.0692,1.06994,958,10,0,2024-06-28 14:30:00
1719585900,1.06995,1.07216,1.06994,1.07179,1823,10,0,2024-06-28 14:45:00
1719586800,1.07177,1.07177,1.07102,1.07151,1227,10,0,2024-06-28 15:00:00
1719587700,1.07149,1.07157,1.07094,1.07139,774,10,0,2024-06-28 15:15:00
1719588600,1.07142,1.0717,1.07126,1.07135,610,10,0,2024-06-28 15:30:00
1719589500,1.07135,1.07155,1.07091,1.07107,633,10,0,2024-06-28 15:45:00
1719590400,1.07106,1.0716,1.07091,1.07158,518,10,0,2024-06-28 16:00:00
1719591300,1.07158,1.07207,1.07147,1.07189,479,10,0,2024-06-28 16:15:00
1719592200,1.07189,1.07209,1.0713,1.07155,446,10,0,2024-06-28 16:30:00
1719593100,1.07153,1.07172,1.07136,1.07154,424,10,0,2024-06-28 16:45:00
1719594000,1.07151,1.07218,1.0714299999999999,1.07213,359,10,0,2024-06-28 17:00:00
1719594900,1.07212,1.07242,1.07181,1.07181,336,10,0,2024-06-28 17:15:00
1719595800,1.07181,1.07182,1.07141,1.07153,389,10,0,2024-06-28 17:30:00
1719596700,1.07153,1.07155,1.07135,1.0714,306,10,0,2024-06-28 17:45:00
1719597600,1.0714,1.07177,1.07131,1.07173,268,10,0,2024-06-28 18:00:00
1719598500,1.07173,1.07182,1.07141,1.0714299999999999,314,10,0,2024-06-28 18:15:00
1719599400,1.0714299999999999,1.07164,1.07131,1.07139,307,10,0,2024-06-28 18:30:00
1719600300,1.07139,1.07145,1.07106,1.07114,365,10,0,2024-06-28 18:45:00
1719601200,1.07114,1.07121,1.0709,1.07113,357,10,0,2024-06-28 19:00:00
1719602100,1.07113,1.07114,1.07085,1.07087,231,10,0,2024-06-28 19:15:00
1719603000,1.07086,1.07096,1.07057,1.07092,381,10,0,2024-06-28 19:30:00
1719603900,1.07092,1.0712,1.07086,1.07108,440,10,0,2024-06-28 19:45:00
1719604800,1.07105,1.07105,1.07074,1.071,238,10,0,2024-06-28 20:00:00
1719605700,1.071,1.07114,1.07083,1.07099,198,10,0,2024-06-28 20:15:00
1719606600,1.07099,1.0712,1.07092,1.07116,225,10,0,2024-06-28 20:30:00
1719607500,1.07116,1.0714,1.07104,1.07131,377,10,0,2024-06-28 20:45:00
1719781200,1.07347,1.07404,1.07344,1.07383,160,63,0,2024-06-30 21:00:00
1719782100,1.07383,1.07405,1.07348,1.07369,224,59,0,2024-06-30 21:15:00
1719783000,1.07367,1.07382,1.07318,1.07355,253,54,0,2024-06-30 21:30:00
1719783900,1.07358,1.07371,1.07329,1.07355,223,54,0,2024-06-30 21:45:00
1719784800,1.07365,1.07389,1.073,1.07325,370,40,0,2024-06-30 22:00:00
1719785700,1.07325,1.07365,1.07302,1.07356,271,40,0,2024-06-30 22:15:00
1719786600,1.07356,1.07366,1.07323,1.07328,287,40,0,2024-06-30 22:30:00
1719787500,1.07328,1.07362,1.07323,1.07362,192,10,0,2024-06-30 22:45:00
1719788400,1.07364,1.07386,1.07362,1.07385,221,10,0,2024-06-30 23:00:00
1719789300,1.07385,1.07394,1.07358,1.0735999999999999,173,10,0,2024-06-30 23:15:00
1719790200,1.0735999999999999,1.07365,1.07354,1.07361,84,10,0,2024-06-30 23:30:00
1719791100,1.07361,1.07367,1.07335,1.07344,182,10,0,2024-06-30 23:45:00
1719792000,1.07345,1.07383,1.07342,1.07349,337,10,0,2024-07-01 00:00:00
1719792900,1.07349,1.07463,1.07349,1.0742099999999999,509,10,0,2024-07-01 00:15:00
1719793800,1.0742,1.07491,1.07419,1.07488,439,10,0,2024-07-01 00:30:00
1719794700,1.07488,1.07488,1.07416,1.07453,455,10,0,2024-07-01 00:45:00
1719795600,1.07449,1.07488,1.07423,1.07485,502,10,0,2024-07-01 01:00:00
1719796500,1.07485,1.07573,1.07476,1.07564,478,10,0,2024-07-01 01:15:00
1719797400,1.07565,1.07611,1.07489,1.07489,609,10,0,2024-07-01 01:30:00
1719798300,1.07489,1.07508,1.07465,1.07478,407,10,0,2024-07-01 01:45:00
1719799200,1.0748,1.07488,1.07464,1.07476,375,10,0,2024-07-01 02:00:00
1719800100,1.07476,1.07511,1.07469,1.07497,259,10,0,2024-07-01 02:15:00
1719801000,1.07497,1.07513,1.07472,1.07477,211,10,0,2024-07-01 02:30:00
1719801900,1.07478,1.07546,1.07476,1.0754299999999999,207,10,0,2024-07-01 02:45:00
1719802800,1.07542,1.07549,1.07519,1.07544,230,10,0,2024-07-01 03:00:00
1719803700,1.07544,1.07561,1.07526,1.07537,177,10,0,2024-07-01 03:15:00
1719804600,1.07536,1.07539,1.07508,1.07516,163,10,0,2024-07-01 03:30:00
1719805500,1.07517,1.07526,1.07511,1.07524,203,10,0,2024-07-01 03:45:00
1719806400,1.07524,1.07578,1.07516,1.07577,241,10,0,2024-07-01 04:00:00
1719807300,1.07577,1.07581,1.0754299999999999,1.07546,220,10,0,2024-07-01 04:15:00
1719808200,1.07547,1.07547,1.07527,1.07538,198,10,0,2024-07-01 04:30:00
1719809100,1.07539,1.07555,1.07521,1.07545,192,10,0,2024-07-01 04:45:00
1719810000,1.07545,1.07567,1.07538,1.07561,229,10,0,2024-07-01 05:00:00
1719810900,1.07561,1.07571,1.07534,1.07569,254,10,0,2024-07-01 05:15:00
1719811800,1.07568,1.07607,1.07566,1.07607,270,10,0,2024-07-01 05:30:00
1719812700,1.07607,1.07617,1.07544,1.07552,394,10,0,2024-07-01 05:45:00
1719813600,1.07551,1.07707,1.0755,1.07679,743,10,0,2024-07-01 06:00:00
1719814500,1.07679,1.07759,1.07668,1.07748,668,10,0,2024-07-01 06:15:00
1719815400,1.07746,1.07758,1.07639,1.07646,800,10,0,2024-07-01 06:30:00
1719816300,1.07646,1.07708,1.0761,1.07693,698,10,0,2024-07-01 06:45:00
1719817200,1.07695,1.07721,1.07642,1.07696,969,10,0,2024-07-01 07:00:00
1719818100,1.07697,1.07697,1.07551,1.07583,766,10,0,2024-07-01 07:15:00
1719819000,1.07581,1.07608,1.07528,1.07553,720,10,0,2024-07-01 07:30:00
1719819900,1.07555,1.07568,1.0751,1.07545,524,10,0,2024-07-01 07:45:00
1719820800,1.07541,1.07567,1.07492,1.07566,827,10,0,2024-07-01 08:00:00
1719821700,1.07566,1.07641,1.07555,1.07624,665,10,0,2024-07-01 08:15:00
1719822600,1.07622,1.07689,1.07614,1.07689,553,10,0,2024-07-01 08:30:00
1719823500,1.07686,1.07717,1.07666,1.07677,432,10,0,2024-07-01 08:45:00
1719824400,1.07674,1.07681,1.07596,1.07615,499,10,0,2024-07-01 09:00:00
1719825300,1.07616,1.07677,1.07614,1.07618,415,10,0,2024-07-01 09:15:00
1719826200,1.07618,1.07653,1.07567,1.07574,434,10,0,2024-07-01 09:30:00
1719827100,1.07574,1.07609,1.07556,1.07568,384,10,0,2024-07-01 09:45:00
1719828000,1.07568,1.07568,1.07476,1.07479,360,10,0,2024-07-01 10:00:00
1719828900,1.0748,1.07541,1.07477,1.07522,441,10,0,2024-07-01 10:15:00
1719829800,1.07521,1.07546,1.07478,1.0748,449,10,0,2024-07-01 10:30:00
1719830700,1.07479,1.07501,1.07467,1.07483,413,10,0,2024-07-01 10:45:00
1719831600,1.0748199999999999,1.07519,1.07473,1.07508,400,10,0,2024-07-01 11:00:00
1719832500,1.07508,1.07508,1.07465,1.07475,392,10,0,2024-07-01 11:15:00
1719833400,1.07475,1.0749,1.07443,1.07445,340,10,0,2024-07-01 11:30:00
1719834300,1.07445,1.07503,1.07423,1.07486,536,10,0,2024-07-01 11:45:00
1719835200,1.07486,1.07495,1.07424,1.07433,548,10,0,2024-07-01 12:00:00
1719836100,1.07436,1.0746,1.07409,1.07414,607,10,0,2024-07-01 12:15:00
1719837000,1.07412,1.07432,1.07395,1.07419,705,10,0,2024-07-01 12:30:00
1719837900,1.07418,1.07476,1.07413,1.07476,619,10,0,2024-07-01 12:45:00
1719838800,1.07478,1.07544,1.07475,1.07534,733,10,0,2024-07-01 13:00:00
1719839700,1.07534,1.07567,1.07522,1.07546,588,10,0,2024-07-01 13:15:00
1719840600,1.07547,1.07587,1.07532,1.07539,753,10,0,2024-07-01 13:30:00
1719841500,1.07541,1.07571,1.07511,1.07545,689,10,0,2024-07-01 13:45:00
1719842400,1.0755,1.07696,1.07472,1.07484,1400,10,0,2024-07-01 14:00:00
1719843300,1.0748199999999999,1.0748199999999999,1.07396,1.07436,868,10,0,2024-07-01 14:15:00
1719844200,1.07436,1.07445,1.07359,1.07371,866,10,0,2024-07-01 14:30:00
1719845100,1.07372,1.07387,1.07283,1.07297,903,10,0,2024-07-01 14:45:00
1719846000,1.07296,1.07301,1.07192,1.07228,846,10,0,2024-07-01 15:00:00
1719846900,1.07228,1.0725500000000001,1.07216,1.07223,641,10,0,2024-07-01 15:15:00
1719847800,1.07222,1.0725500000000001,1.07196,1.07219,543,10,0,2024-07-01 15:30:00
1719848700,1.0722,1.07271,1.07217,1.07263,486,10,0,2024-07-01 15:45:00
1719849600,1.07263,1.0731,1.07237,1.07307,477,10,0,2024-07-01 16:00:00
1719850500,1.07307,1.07325,1.07287,1.07288,449,10,0,2024-07-01 16:15:00
1719851400,1.07287,1.07328,1.07277,1.07314,422,10,0,2024-07-01 16:30:00
1719852300,1.07311,1.07315,1.07272,1.07308,391,10,0,2024-07-01 16:45:00
1719853200,1.0731,1.07328,1.07284,1.07322,365,10,0,2024-07-01 17:00:00
1719854100,1.0732,1.07329,1.07304,1.07325,297,10,0,2024-07-01 17:15:00
1719855000,1.07324,1.07329,1.073,1.07307,301,10,0,2024-07-01 17:30:00
1719855900,1.07307,1.07313,1.07277,1.0729,287,10,0,2024-07-01 17:45:00
1719856800,1.0729,1.07297,1.0725500000000001,1.07266,353,10,0,2024-07-01 18:00:00
1719857700,1.07265,1.07274,1.07239,1.07248,325,10,0,2024-07-01 18:15:00
1719858600,1.07248,1.07287,1.07239,1.07284,274,10,0,2024-07-01 18:30:00
1719859500,1.07284,1.07298,1.07269,1.07293,252,10,0,2024-07-01 18:45:00
1719860400,1.07293,1.07336,1.07289,1.07333,344,10,0,2024-07-01 19:00:00
1719861300,1.07336,1.07355,1.07322,1.07348,293,10,0,2024-07-01 19:15:00
1719862200,1.07349,1.0737,1.07344,1.07363,259,10,0,2024-07-01 19:30:00
1719863100,1.07363,1.07388,1.07358,1.07378,304,10,0,2024-07-01 19:45:00
1719864000,1.0737700000000001,1.07394,1.0737700000000001,1.07393,220,10,0,2024-07-01 20:00:00
1719864900,1.07394,1.0741,1.0739,1.07407,128,10,0,2024-07-01 20:15:00
1719865800,1.07406,1.0742,1.07395,1.07396,128,10,0,2024-07-01 20:30:00
1719866700,1.07396,1.074,1.07384,1.07394,125,10,0,2024-07-01 20:45:00
1719867600,1.07396,1.07397,1.07358,1.07382,148,13,0,2024-07-01 21:00:00
1719868500,1.0738,1.07388,1.07355,1.0738,184,23,0,2024-07-01 21:15:00
1719869400,1.07383,1.07389,1.07363,1.0738,203,23,0,2024-07-01 21:30:00
1719870300,1.07385,1.07392,1.07364,1.07382,158,15,0,2024-07-01 21:45:00
1719871200,1.07383,1.07406,1.07366,1.07392,153,13,0,2024-07-01 22:00:00
1719872100,1.07392,1.07395,1.07376,1.0738,107,13,0,2024-07-01 22:15:00
1719873000,1.0738,1.07383,1.07372,1.07381,117,13,0,2024-07-01 22:30:00
1719873900,1.07381,1.07383,1.07366,1.07367,113,13,0,2024-07-01 22:45:00
1719874800,1.07369,1.07372,1.07359,1.07359,157,10,0,2024-07-01 23:00:00
1719875700,1.07358,1.07371,1.07352,1.07368,99,10,0,2024-07-01 23:15:00
1719876600,1.07368,1.07369,1.07355,1.07357,102,10,0,2024-07-01 23:30:00
1719877500,1.07357,1.07371,1.07356,1.07359,130,10,0,2024-07-01 23:45:00
1719878400,1.07359,1.07383,1.07352,1.07376,276,10,0,2024-07-02 00:00:00
1719879300,1.07375,1.07379,1.07345,1.07354,263,10,0,2024-07-02 00:15:00
1719880200,1.07354,1.07368,1.07335,1.07341,235,10,0,2024-07-02 00:30:00
1719881100,1.0734,1.0735,1.07326,1.07344,242,10,0,2024-07-02 00:45:00
1719882000,1.07344,1.0735,1.07317,1.07333,275,10,0,2024-07-02 01:00:00
1719882900,1.07333,1.0734,1.0731600000000001,1.0733,233,10,0,2024-07-02 01:15:00
1719883800,1.0733,1.07358,1.0733,1.07344,243,10,0,2024-07-02 01:30:00
1719884700,1.07344,1.0735999999999999,1.07333,1.07341,211,10,0,2024-07-02 01:45:00
1719885600,1.07341,1.07356,1.07332,1.07356,199,10,0,2024-07-02 02:00:00
1719886500,1.07355,1.07356,1.07322,1.07325,203,10,0,2024-07-02 02:15:00
1719887400,1.07325,1.07337,1.0731600000000001,1.07336,188,10,0,2024-07-02 02:30:00
1719888300,1.07336,1.07351,1.07328,1.07345,158,10,0,2024-07-02 02:45:00
1719889200,1.07346,1.07352,1.07313,1.0733,183,10,0,2024-07-02 03:00:00
1719890100,1.0733,1.07336,1.07314,1.07314,188,10,0,2024-07-02 03:15:00
1719891000,1.07314,1.07321,1.07304,1.07305,173,10,0,2024-07-02 03:30:00
1719891900,1.07306,1.07322,1.07304,1.0732,151,10,0,2024-07-02 03:45:00
1719892800,1.0732,1.07327,1.0731600000000001,1.07323,149,10,0,2024-07-02 04:00:00
1719893700,1.07323,1.0733,1.0731600000000001,1.07323,167,10,0,2024-07-02 04:15:00
1719894600,1.07323,1.07324,1.07288,1.0729899999999999,182,10,0,2024-07-02 04:30:00
1719895500,1.0729899999999999,1.0729899999999999,1.07278,1.07293,202,10,0,2024-07-02 04:45:00
1719896400,1.07293,1.0729899999999999,1.07273,1.07284,235,10,0,2024-07-02 05:00:00
1719897300,1.07284,1.07296,1.07265,1.07274,175,10,0,2024-07-02 05:15:00
1719898200,1.07274,1.07311,1.07271,1.07307,217,10,0,2024-07-02 05:30:00
1719899100,1.07307,1.07326,1.07298,1.07315,231,10,0,2024-07-02 05:45:00
1719900000,1.07317,1.07351,1.07302,1.07315,453,10,0,2024-07-02 06:00:00
1719900900,1.0731600000000001,1.07343,1.07305,1.07335,368,10,0,2024-07-02 06:15:00
1719901800,1.07334,1.07337,1.07263,1.07297,415,10,0,2024-07-02 06:30:00
1719902700,1.07296,1.07302,1.07246,1.07247,460,10,0,2024-07-02 06:45:00
1719903600,1.07248,1.07278,1.07213,1.07226,695,10,0,2024-07-02 07:00:00
1719904500,1.07225,1.07226,1.07125,1.07159,672,10,0,2024-07-02 07:15:00
1719905400,1.07159,1.07199,1.07122,1.0713,601,10,0,2024-07-02 07:30:00
1719906300,1.0713,1.07193,1.07117,1.07177,574,10,0,2024-07-02 07:45:00
1719907200,1.07177,1.07234,1.07156,1.07205,606,10,0,2024-07-02 08:00:00
1719908100,1.07206,1.07207,1.07141,1.07146,561,10,0,2024-07-02 08:15:00
1719909000,1.07147,1.07186,1.0714,1.07186,459,10,0,2024-07-02 08:30:00
1719909900,1.07186,1.07226,1.07172,1.07205,469,10,0,2024-07-02 08:45:00
1719910800,1.07201,1.07223,1.07163,1.07177,527,10,0,2024-07-02 09:00:00
1719911700,1.07178,1.07199,1.07125,1.07152,545,10,0,2024-07-02 09:15:00
1719912600,1.07151,1.07174,1.07134,1.07142,441,10,0,2024-07-02 09:30:00
1719913500,1.07142,1.07148,1.07102,1.07106,423,10,0,2024-07-02 09:45:00
1719914400,1.07106,1.07121,1.07096,1.071,324,10,0,2024-07-02 10:00:00
1719915300,1.07101,1.07184,1.07101,1.07174,417,10,0,2024-07-02 10:15:00
1719916200,1.07174,1.07176,1.07107,1.07155,395,10,0,2024-07-02 10:30:00
1719917100,1.07155,1.07172,1.07135,1.07168,464,10,0,2024-07-02 10:45:00
1719918000,1.07169,1.0718,1.07144,1.07176,355,10,0,2024-07-02 11:00:00
1719918900,1.07176,1.07181,1.07147,1.07179,326,10,0,2024-07-02 11:15:00
1719919800,1.07179,1.07215,1.07176,1.072,298,10,0,2024-07-02 11:30:00
1719920700,1.072,1.0724,1.072,1.07233,320,10,0,2024-07-02 11:45:00
1719921600,1.07234,1.07298,1.07234,1.07295,534,10,0,2024-07-02 12:00:00
1719922500,1.07294,1.07327,1.07274,1.07276,526,10,0,2024-07-02 12:15:00
1719923400,1.07276,1.07304,1.07264,1.07291,500,10,0,2024-07-02 12:30:00
1719924300,1.0729,1.07331,1.0728,1.07312,510,10,0,2024-07-02 12:45:00
1719925200,1.07312,1.07361,1.07303,1.07317,709,10,0,2024-07-02 13:00:00
1719926100,1.07317,1.07362,1.07295,1.07351,558,10,0,2024-07-02 13:15:00
1719927000,1.07353,1.07463,1.07311,1.07424,1015,10,0,2024-07-02 13:30:00
1719927900,1.07427,1.07447,1.07382,1.07415,999,10,0,2024-07-02 13:45:00
1719928800,1.07415,1.07445,1.0723799999999999,1.07295,1768,10,0,2024-07-02 14:00:00
1719929700,1.07297,1.07319,1.07252,1.07308,967,10,0,2024-07-02 14:15:00
1719930600,1.0731,1.07357,1.07262,1.07267,829,10,0,2024-07-02 14:30:00
1719931500,1.07266,1.07428,1.07259,1.07426,869,10,0,2024-07-02 14:45:00
1719932400,1.07429,1.07439,1.07354,1.07383,717,10,0,2024-07-02 15:00:00
1719933300,1.07384,1.07394,1.07349,1.07371,518,10,0,2024-07-02 15:15:00
1719934200,1.07371,1.07378,1.07337,1.07341,468,10,0,2024-07-02 15:30:00
1719935100,1.07342,1.0737,1.07328,1.07361,434,10,0,2024-07-02 15:45:00
1719936000,1.07359,1.07363,1.07314,1.07329,416,10,0,2024-07-02 16:00:00
1719936900,1.07326,1.07342,1.07311,1.07318,334,10,0,2024-07-02 16:15:00
1719937800,1.07318,1.07329,1.07302,1.0732,310,10,0,2024-07-02 16:30:00
1719938700,1.0732,1.07325,1.07301,1.07317,257,10,0,2024-07-02 16:45:00
1719939600,1.07317,1.07359,1.07311,1.07353,318,10,0,2024-07-02 17:00:00
1719940500,1.07353,1.0735999999999999,1.07336,1.07353,238,10,0,2024-07-02 17:15:00
1719941400,1.07354,1.07364,1.07325,1.0735999999999999,257,10,0,2024-07-02 17:30:00
1719942300,1.0735999999999999,1.074,1.07353,1.0737700000000001,242,10,0,2024-07-02 17:45:00
1719943200,1.0737700000000001,1.07419,1.07375,1.07415,171,10,0,2024-07-02 18:00:00
1719944100,1.07415,1.07416,1.07402,1.07404,192,10,0,2024-07-02 18:15:00
1719945000,1.07404,1.07411,1.07386,1.07399,195,10,0,2024-07-02 18:30:00
1719945900,1.07399,1.07423,1.07392,1.07416,251,10,0,2024-07-02 18:45:00
1719946800,1.07415,1.07447,1.0741,1.07447,260,10,0,2024-07-02 19:00:00
1719947700,1.07447,1.07458,1.07423,1.07454,232,10,0,2024-07-02 19:15:00
1719948600,1.07451,1.07459,1.07442,1.07449,254,10,0,2024-07-02 19:30:00
1719949500,1.07449,1.0746,1.07442,1.07456,260,10,0,2024-07-02 19:45:00
1719950400,1.07455,1.07461,1.07446,1.07459,171,10,0,2024-07-02 20:00:00
1719951300,1.0746,1.07466,1.07451,1.07453,155,10,0,2024-07-02 20:15:00
1719952200,1.07453,1.07461,1.07446,1.07451,106,10,0,2024-07-02 20:30:00
1719953100,1.07451,1.07454,1.07432,1.07436,90,10,0,2024-07-02 20:45:00
1719954000,1.0744,1.0745,1.07424,1.07445,146,18,0,2024-07-02 21:00:00
1719954900,1.07446,1.07448,1.0743,1.07434,187,18,0,2024-07-02 21:15:00
1719955800,1.07436,1.07443,1.07416,1.07439,236,18,0,2024-07-02 21:30:00
1719956700,1.07435,1.07446,1.07425,1.07444,132,13,0,2024-07-02 21:45:00
1719957600,1.07445,1.07484,1.07445,1.07479,125,13,0,2024-07-02 22:00:00
1719958500,1.07478,1.07478,1.07464,1.07466,89,13,0,2024-07-02 22:15:00
1719959400,1.07466,1.07473,1.07465,1.07468,97,13,0,2024-07-02 22:30:00
1719960300,1.07467,1.07485,1.07466,1.07481,107,13,0,2024-07-02 22:45:00
1719961200,1.0748199999999999,1.07486,1.07464,1.07467,109,10,0,2024-07-02 23:00:00
1719962100,1.07467,1.07469,1.07462,1.07465,49,10,0,2024-07-02 23:15:00
1719963000,1.07465,1.07486,1.07462,1.07485,111,10,0,2024-07-02 23:30:00
1719963900,1.07485,1.07485,1.07466,1.07475,69,10,0,2024-07-02 23:45:00
1719964800,1.07476,1.07537,1.07475,1.07505,273,10,0,2024-07-03 00:00:00
1719965700,1.07505,1.07532,1.07494,1.07505,246,10,0,2024-07-03 00:15:00
1719966600,1.07505,1.07505,1.07481,1.07487,213,10,0,2024-07-03 00:30:00
1719967500,1.07487,1.07494,1.0747,1.07477,199,10,0,2024-07-03 00:45:00
1719968400,1.07477,1.07477,1.07449,1.07449,190,10,0,2024-07-03 01:00:00
1719969300,1.07449,1.07452,1.07434,1.0744,193,10,0,2024-07-03 01:15:00
1719970200,1.0744,1.07453,1.0742,1.07427,209,10,0,2024-07-03 01:30:00
1719971100,1.07427,1.07431,1.07399,1.07416,200,10,0,2024-07-03 01:45:00
1719972000,1.07416,1.07447,1.07413,1.07441,220,10,0,2024-07-03 02:00:00
1719972900,1.07441,1.07447,1.07435,1.07447,113,10,0,2024-07-03 02:15:00
1719973800,1.07447,1.07463,1.07428,1.0743,198,10,0,2024-07-03 02:30:00
1719974700,1.0743,1.07441,1.07425,1.07434,145,10,0,2024-07-03 02:45:00
1719975600,1.07435,1.07449,1.0743,1.07443,191,10,0,2024-07-03 03:00:00
1719976500,1.07443,1.07447,1.07423,1.0743800000000001,142,10,0,2024-07-03 03:15:00
1719977400,1.0743800000000001,1.07447,1.07433,1.07445,113,10,0,2024-07-03 03:30:00
1719978300,1.07445,1.07448,1.07427,1.07431,111,10,0,2024-07-03 03:45:00
1719979200,1.07431,1.07441,1.07427,1.07437,100,10,0,2024-07-03 04:00:00
1719980100,1.07437,1.07442,1.07431,1.07442,80,10,0,2024-07-03 04:15:00
1719981000,1.07443,1.07443,1.07428,1.07429,84,10,0,2024-07-03 04:30:00
1719981900,1.07429,1.0743,1.07414,1.07419,114,10,0,2024-07-03 04:45:00
1719982800,1.0742,1.0742,1.07371,1.0737700000000001,247,10,0,2024-07-03 05:00:00
1719983700,1.0737700000000001,1.0737700000000001,1.07357,1.07375,180,10,0,2024-07-03 05:15:00
1719984600,1.07374,1.0739,1.07374,1.07387,148,10,0,2024-07-03 05:30:00
1719985500,1.07387,1.07398,1.07364,1.07383,198,10,0,2024-07-03 05:45:00
1719986400,1.07386,1.07407,1.07368,1.07379,416,10,0,2024-07-03 06:00:00
1719987300,1.0738,1.07389,1.07364,1.07369,324,10,0,2024-07-03 06:15:00
1719988200,1.0737,1.07404,1.07364,1.07397,323,10,0,2024-07-03 06:30:00
1719989100,1.07396,1.07475,1.07395,1.07463,420,10,0,2024-07-03 06:45:00
1719990000,1.07465,1.07551,1.07463,1.07508,657,10,0,2024-07-03 07:00:00
1719990900,1.0751,1.07589,1.07508,1.07548,546,10,0,2024-07-03 07:15:00
1719991800,1.07547,1.07582,1.07544,1.07568,519,10,0,2024-07-03 07:30:00
1719992700,1.07568,1.07613,1.07541,1.0759,526,10,0,2024-07-03 07:45:00
1719993600,1.07589,1.07614,1.0755,1.07614,480,10,0,2024-07-03 08:00:00
1719994500,1.07613,1.0763,1.07577,1.07596,482,10,0,2024-07-03 08:15:00
1719995400,1.07598,1.07629,1.07586,1.07621,425,10,0,2024-07-03 08:30:00
1719996300,1.07621,1.07631,1.07567,1.07577,423,10,0,2024-07-03 08:45:00
1719997200,1.07576,1.07588,1.07558,1.07568,420,10,0,2024-07-03 09:00:00
1719998100,1.07565,1.076,1.07553,1.07585,365,10,0,2024-07-03 09:15:00
1719999000,1.07584,1.07617,1.07574,1.07599,377,10,0,2024-07-03 09:30:00
1719999900,1.076,1.07609,1.07538,1.0755,479,10,0,2024-07-03 09:45:00
1720000800,1.07549,1.07558,1.07521,1.07546,322,10,0,2024-07-03 10:00:00
1720001700,1.07546,1.07607,1.07541,1.07592,340,10,0,2024-07-03 10:15:00
1720002600,1.07593,1.07602,1.07568,1.07593,362,10,0,2024-07-03 10:30:00
1720003500,1.07593,1.07624,1.07578,1.07578,380,10,0,2024-07-03 10:45:00
1720004400,1.07579,1.07615,1.07577,1.07598,307,10,0,2024-07-03 11:00:00
1720005300,1.07599,1.07616,1.0756000000000001,1.07569,334,10,0,2024-07-03 11:15:00
1720006200,1.07568,1.07599,1.07561,1.07589,355,10,0,2024-07-03 11:30:00
1720007100,1.07588,1.07603,1.07564,1.07572,323,10,0,2024-07-03 11:45:00
1720008000,1.07575,1.07587,1.07546,1.07558,449,10,0,2024-07-03 12:00:00
1720008900,1.07558,1.07661,1.07557,1.07657,674,10,0,2024-07-03 12:15:00
1720009800,1.07654,1.0777700000000001,1.0765,1.07757,831,10,0,2024-07-03 12:30:00
1720010700,1.07758,1.07759,1.07714,1.07739,562,10,0,2024-07-03 12:45:00
1720011600,1.07739,1.078,1.07713,1.07791,543,10,0,2024-07-03 13:00:00
1720012500,1.07793,1.07844,1.07786,1.07828,518,10,0,2024-07-03 13:15:00
1720013400,1.07829,1.07866,1.07823,1.07864,472,10,0,2024-07-03 13:30:00
1720014300,1.07867,1.07917,1.07862,1.07887,618,10,0,2024-07-03 13:45:00
1720015200,1.07887,1.08144,1.07887,1.08133,1800,10,0,2024-07-03 14:00:00
1720016100,1.08135,1.08164,1.08026,1.0803,1157,10,0,2024-07-03 14:15:00
1720017000,1.08033,1.08131,1.08002,1.08016,949,10,0,2024-07-03 14:30:00
1720017900,1.08016,1.08113,1.08014,1.08052,1060,10,0,2024-07-03 14:45:00
1720018800,1.08052,1.08057,1.07988,1.08057,847,10,0,2024-07-03 15:00:00
